gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
4499791480				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:040512:FL14:D:7790:32807			Roby pepolas															PRESENT																			CDF:ECOM:040512:FL14				2012-05-04		125	125	2012	5	4			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.23515	-90.4084																																	Mycteroperca olfax			Roby pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.625Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.625Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791454				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:131200:SA14:D:7790:3911			Jose Miguel Fariñ															PRESENT																			CDF:ECOM:131200:SA14				2000-12-13		348	348	2000	12	13			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.3763	-90.6018																																	Mycteroperca olfax			Jose Miguel Fariñ						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.624Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.624Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791429				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:110513:GE04:D:7790:36358			Roby Pepolas															PRESENT																			CDF:ECOM:110513:GE04				2013-05-11		131	131	2013	5	11			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					0.30678	-89.9681																																	Mycteroperca olfax			Roby Pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.612Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.612Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791398				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:010421:IS29:D:7790:44559			Emma Ridley															PRESENT																			CDF:ECOM:010421:IS29				2021-04-01		91	91	2021	4	1			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.04037	-91.52193																																	Mycteroperca olfax			Emma Ridley						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.607Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.607Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791372				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:111100:PZ01:D:7790:3123			Fernando Rivera															PRESENT																			CDF:ECOM:111100:PZ01				2000-11-11		316	316	2000	11	11			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.600176	-90.65246																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.601Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.601Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791318				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:030512:ES02:D:7790:32536			Roby pepolas															PRESENT																			CDF:ECOM:030512:ES02				2012-05-03		124	124	2012	5	3			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.37844	-89.6236																																	Mycteroperca olfax			Roby pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.594Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.594Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791301				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:091001:FL06:D:7790:6457			Lauren garske															PRESENT																			CDF:ECOM:091001:FL06				2001-10-09		282	282	2001	10	9			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.25141	-90.3742																																	Mycteroperca olfax			Lauren garske						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.588Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.588Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791171				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:090422:IS35:D:7790:46660			Billy Bensted Smith															PRESENT																			CDF:ECOM:090422:IS35				2022-04-09		99	99	2022	4	9			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.31059	-91.3543																																	Mycteroperca olfax			Billy Bensted Smith						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.565Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.565Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791121				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:180303:IS11:D:7790:14519			Roby pepolas															PRESENT																			CDF:ECOM:180303:IS11				2003-03-18		77	77	2003	3	18			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					0.27303	-91.6276																																	Mycteroperca olfax			Roby pepolas						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.552Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.552Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791113				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:171100:FL12:D:7790:3476			Fernando Rivera															PRESENT																			CDF:ECOM:171100:FL12				2000-11-17		322	322	2000	11	17			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.21718	-90.42328																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.551Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.551Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791096				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:091201:FE02:D:7790:7559			Fernando Rivera															PRESENT																			CDF:ECOM:091201:FE02				2001-12-09		343	343	2001	12	9			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.30037	-91.6483																																	Mycteroperca olfax			Fernando Rivera						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.548Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.548Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791024				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:101004:FE06:D:7790:16385			Santiago Vega															PRESENT																			CDF:ECOM:101004:FE06				2004-10-10		284	284	2004	10	10			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.2739	-91.4311																																	Mycteroperca olfax			Santiago Vega						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.531Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.531Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499791021				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:140319:FE03:D:7790:41482			Stuart Banks															PRESENT																			CDF:ECOM:140319:FE03				2019-03-14		73	73	2019	3	14			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.27079	-91.437																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.531Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.531Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790897				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:290407:FE05:D:7790:23865			Pablo Gonzalez															PRESENT																			CDF:ECOM:290407:FE05				2007-04-29		119	119	2007	4	29			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.27205	-91.435																																	Mycteroperca olfax			Pablo Gonzalez						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.500Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.500Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790745				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:221116:FE10:D:7790:38171			Ixora Berdonces															PRESENT																			CDF:ECOM:221116:FE10				2016-11-22		327	327	2016	11	22			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.36996	-91.3799																																	Mycteroperca olfax			Ixora Berdonces						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.468Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.468Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790735				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:260905:SA07:D:7790:19469			Stuart Banks															PRESENT																			CDF:ECOM:260905:SA07				2005-09-26		269	269	2005	9	26			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.27971	-90.54489																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.466Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.466Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790643				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:241116:FE06:D:7790:38401			Ixora Berdonces															PRESENT																			CDF:ECOM:241116:FE06				2016-11-24		329	329	2016	11	24			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.2739	-91.4311																																	Mycteroperca olfax			Ixora Berdonces						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.448Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.448Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790613				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:020507:IS20:D:7790:24077			Pablo Gonzalez															PRESENT																			CDF:ECOM:020507:IS20				2007-05-02		122	122	2007	5	2			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.71585	-91.3404																																	Mycteroperca olfax			Pablo Gonzalez						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.441Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.441Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790604				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:150306:FL13:D:7790:20687			Malcolm Lindsay															PRESENT																			CDF:ECOM:150306:FL13				2006-03-15		74	74	2006	3	15			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.22564	-90.4195																																	Mycteroperca olfax			Malcolm Lindsay						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.439Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.439Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790551				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:190405:FL14:D:7790:17345			Margarita Brandt															PRESENT																			CDF:ECOM:190405:FL14				2005-04-19		109	109	2005	4	19			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-1.23515	-90.4084																																	Mycteroperca olfax			Margarita Brandt						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.427Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.427Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790389				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:080709:SA09:D:7790:27794			Stuart Banks															PRESENT																			CDF:ECOM:080709:SA09				2009-07-08		189	189	2009	7	8			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.28115	-90.56861																																	Mycteroperca olfax			Stuart Banks						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.385Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.385Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
4499790339				CC_BY_NC_4_0					Event				CDF		Biodiversity of Galápagos Marine Reserv		HUMAN_OBSERVATION				CDF:ECOM:211294:IS47:D:7790:58			David Day															PRESENT																			CDF:ECOM:211294:IS47				1994-12-21		355	355	1994	12	21			Underwater Visual Census									SOUTH_AMERICA				EC								6-15m					-0.206317	-91.39294																																	Mycteroperca olfax			David Day						cdf.taxa.7790	urn:lsid:marinespecies.org:taxname:273881							Mycteroperca olfax (Jenyns, 1840)								Animalia	Chordata		Perciformes		Serranidae				Mycteroperca	Mycteroperca			olfax			SPECIES				ACCEPTED			84cb2584-dcae-4fb6-b9d9-1e9aad5d0204	VE	2024-01-24T21:20:44.372Z						COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED		true	false	2389031	2389031	1	44		587	8597	2388983		2389031	Mycteroperca olfax	Mycteroperca olfax (Jenyns, 1840)	Mycteroperca olfax		EML	2024-01-24T21:20:44.372Z	2024-01-04T15:42:57.284Z	true			false	LATIN_AMERICA	LATIN_AMERICA									VU
